image_id,file_name,file_path,original_file_name,original_path,original_extension,split,label_id,disease_type,verification_status,severity
DLDD_TRAIN_003877,DLDD_TRAIN_003877.jpg,blight/DLDD_TRAIN_003877.jpg,to_label_2861_jpg.rf.8d2cfbcef1fe6fd16bd593bdb4d5acbf.jpg,blight/to_label_2861_jpg.rf.8d2cfbcef1fe6fd16bd593bdb4d5acbf.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003878,DLDD_TRAIN_003878.jpg,blight/DLDD_TRAIN_003878.jpg,to_label_2861_jpg.rf.ea2e6ad339e702d1cc526c0a13696068.jpg,blight/to_label_2861_jpg.rf.ea2e6ad339e702d1cc526c0a13696068.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003879,DLDD_TRAIN_003879.jpg,blight/DLDD_TRAIN_003879.jpg,to_label_2862_jpg.rf.4ebb2013531d2c75546b94d4767905a8.jpg,blight/to_label_2862_jpg.rf.4ebb2013531d2c75546b94d4767905a8.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003880,DLDD_TRAIN_003880.jpg,blight/DLDD_TRAIN_003880.jpg,to_label_2865_jpg.rf.4881d176e53e9a0b7f34e0b2c5c40d18.jpg,blight/to_label_2865_jpg.rf.4881d176e53e9a0b7f34e0b2c5c40d18.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003881,DLDD_TRAIN_003881.jpg,blight/DLDD_TRAIN_003881.jpg,to_label_2865_jpg.rf.b6200f79046ce8a6b5566da880cfeb01.jpg,blight/to_label_2865_jpg.rf.b6200f79046ce8a6b5566da880cfeb01.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003882,DLDD_TRAIN_003882.jpg,blight/DLDD_TRAIN_003882.jpg,to_label_2866_jpg.rf.28578fe9958b6fe2ce44c5a49e2fe069.jpg,blight/to_label_2866_jpg.rf.28578fe9958b6fe2ce44c5a49e2fe069.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003883,DLDD_TRAIN_003883.jpg,blight/DLDD_TRAIN_003883.jpg,to_label_2866_jpg.rf.562e7bbac818141f4a65900b72f9f22b.jpg,blight/to_label_2866_jpg.rf.562e7bbac818141f4a65900b72f9f22b.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003884,DLDD_TRAIN_003884.jpg,blight/DLDD_TRAIN_003884.jpg,to_label_2866_jpg.rf.83596475f236d3ecc83ec2e0b2dfcfb1.jpg,blight/to_label_2866_jpg.rf.83596475f236d3ecc83ec2e0b2dfcfb1.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003885,DLDD_TRAIN_003885.jpg,blight/DLDD_TRAIN_003885.jpg,to_label_2867_jpg.rf.6fcdd841a7956385f6e2d64ae3dd9913.jpg,blight/to_label_2867_jpg.rf.6fcdd841a7956385f6e2d64ae3dd9913.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003886,DLDD_TRAIN_003886.jpg,blight/DLDD_TRAIN_003886.jpg,to_label_2868_jpg.rf.21ca5497e8825d8decc8e9097c61f7c7.jpg,blight/to_label_2868_jpg.rf.21ca5497e8825d8decc8e9097c61f7c7.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003887,DLDD_TRAIN_003887.jpg,blight/DLDD_TRAIN_003887.jpg,to_label_2868_jpg.rf.3d3c14c63ce2c7ffbc27f034d064294c.jpg,blight/to_label_2868_jpg.rf.3d3c14c63ce2c7ffbc27f034d064294c.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003888,DLDD_TRAIN_003888.jpg,blight/DLDD_TRAIN_003888.jpg,to_label_2869_jpg.rf.6c864e1084698e74821c9e90c98b00e0.jpg,blight/to_label_2869_jpg.rf.6c864e1084698e74821c9e90c98b00e0.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003889,DLDD_TRAIN_003889.jpg,blight/DLDD_TRAIN_003889.jpg,to_label_2869_jpg.rf.9f2b19c820d96b5a89d906a1e80cd4b1.jpg,blight/to_label_2869_jpg.rf.9f2b19c820d96b5a89d906a1e80cd4b1.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003890,DLDD_TRAIN_003890.jpg,blight/DLDD_TRAIN_003890.jpg,to_label_2870_jpg.rf.7b18264b6310dfc82e66fe7ddabee6a9.jpg,blight/to_label_2870_jpg.rf.7b18264b6310dfc82e66fe7ddabee6a9.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003891,DLDD_TRAIN_003891.jpg,blight/DLDD_TRAIN_003891.jpg,to_label_2870_jpg.rf.e0f62f2f4b91106cde0c045029065706.jpg,blight/to_label_2870_jpg.rf.e0f62f2f4b91106cde0c045029065706.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003892,DLDD_TRAIN_003892.jpg,blight/DLDD_TRAIN_003892.jpg,to_label_2871_jpg.rf.2cc7a5fa9922ddf497061d180d4a70e4.jpg,blight/to_label_2871_jpg.rf.2cc7a5fa9922ddf497061d180d4a70e4.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003893,DLDD_TRAIN_003893.jpg,blight/DLDD_TRAIN_003893.jpg,to_label_2871_jpg.rf.8ce71a79c523dd3b51a4ed478900ba06.jpg,blight/to_label_2871_jpg.rf.8ce71a79c523dd3b51a4ed478900ba06.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003894,DLDD_TRAIN_003894.jpg,blight/DLDD_TRAIN_003894.jpg,to_label_2871_jpg.rf.be10be46a34fc8620d5b7e5c4b3840d7.jpg,blight/to_label_2871_jpg.rf.be10be46a34fc8620d5b7e5c4b3840d7.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003895,DLDD_TRAIN_003895.jpg,blight/DLDD_TRAIN_003895.jpg,to_label_2872_jpg.rf.673224a9a01efb8c07bad2e846d18f85.jpg,blight/to_label_2872_jpg.rf.673224a9a01efb8c07bad2e846d18f85.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003896,DLDD_TRAIN_003896.jpg,blight/DLDD_TRAIN_003896.jpg,to_label_2872_jpg.rf.909c12e8f294b40bb430e567cbf96773.jpg,blight/to_label_2872_jpg.rf.909c12e8f294b40bb430e567cbf96773.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003897,DLDD_TRAIN_003897.jpg,blight/DLDD_TRAIN_003897.jpg,to_label_2873_jpg.rf.0704b1ff14e49b39345dd66e51925206.jpg,blight/to_label_2873_jpg.rf.0704b1ff14e49b39345dd66e51925206.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003898,DLDD_TRAIN_003898.jpg,blight/DLDD_TRAIN_003898.jpg,to_label_2873_jpg.rf.4c6bb7162f91fb438e4aea9bbc26bc57.jpg,blight/to_label_2873_jpg.rf.4c6bb7162f91fb438e4aea9bbc26bc57.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003899,DLDD_TRAIN_003899.jpg,blight/DLDD_TRAIN_003899.jpg,to_label_2873_jpg.rf.b7f5a197311b69cade1f53bd6e9e5bcc.jpg,blight/to_label_2873_jpg.rf.b7f5a197311b69cade1f53bd6e9e5bcc.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003900,DLDD_TRAIN_003900.jpg,blight/DLDD_TRAIN_003900.jpg,to_label_2874_jpg.rf.3e6c7103cfe5e5a949d2b75a6f7fffa5.jpg,blight/to_label_2874_jpg.rf.3e6c7103cfe5e5a949d2b75a6f7fffa5.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003901,DLDD_TRAIN_003901.jpg,blight/DLDD_TRAIN_003901.jpg,to_label_2874_jpg.rf.963e5a42e1373ffba5f5f9de99b047ef.jpg,blight/to_label_2874_jpg.rf.963e5a42e1373ffba5f5f9de99b047ef.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003902,DLDD_TRAIN_003902.jpg,blight/DLDD_TRAIN_003902.jpg,to_label_2874_jpg.rf.e4ca33f5e5456840a9b531be4a764139.jpg,blight/to_label_2874_jpg.rf.e4ca33f5e5456840a9b531be4a764139.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003903,DLDD_TRAIN_003903.jpg,blight/DLDD_TRAIN_003903.jpg,to_label_2875_jpg.rf.28faf1fb922a9a981e216bac3742bd51.jpg,blight/to_label_2875_jpg.rf.28faf1fb922a9a981e216bac3742bd51.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003904,DLDD_TRAIN_003904.jpg,blight/DLDD_TRAIN_003904.jpg,to_label_2875_jpg.rf.7352b346be9c705fe94c1220ebba9c7e.jpg,blight/to_label_2875_jpg.rf.7352b346be9c705fe94c1220ebba9c7e.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003905,DLDD_TRAIN_003905.jpg,blight/DLDD_TRAIN_003905.jpg,to_label_2875_jpg.rf.e646ad479cda70cc16ab0709a84bbf34.jpg,blight/to_label_2875_jpg.rf.e646ad479cda70cc16ab0709a84bbf34.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003906,DLDD_TRAIN_003906.jpg,blight/DLDD_TRAIN_003906.jpg,to_label_2876_jpg.rf.20889a0289ef8659e94b861ba301b3f4.jpg,blight/to_label_2876_jpg.rf.20889a0289ef8659e94b861ba301b3f4.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003907,DLDD_TRAIN_003907.jpg,blight/DLDD_TRAIN_003907.jpg,to_label_2876_jpg.rf.3d4e6df0a9873038d909fb3da6316749.jpg,blight/to_label_2876_jpg.rf.3d4e6df0a9873038d909fb3da6316749.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003908,DLDD_TRAIN_003908.jpg,blight/DLDD_TRAIN_003908.jpg,to_label_2876_jpg.rf.f51a087be11b37eadfaa4ee481011dc1.jpg,blight/to_label_2876_jpg.rf.f51a087be11b37eadfaa4ee481011dc1.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003909,DLDD_TRAIN_003909.jpg,blight/DLDD_TRAIN_003909.jpg,to_label_2877_jpg.rf.0c13c51a7ba02b8e3442d91d826b2ec5.jpg,blight/to_label_2877_jpg.rf.0c13c51a7ba02b8e3442d91d826b2ec5.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003910,DLDD_TRAIN_003910.jpg,blight/DLDD_TRAIN_003910.jpg,to_label_2877_jpg.rf.9840a5df8652cd13573eeebff830a8db.jpg,blight/to_label_2877_jpg.rf.9840a5df8652cd13573eeebff830a8db.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003911,DLDD_TRAIN_003911.jpg,blight/DLDD_TRAIN_003911.jpg,to_label_2877_jpg.rf.d9a1c929f858e42d63c0d3a5cbee0d4e.jpg,blight/to_label_2877_jpg.rf.d9a1c929f858e42d63c0d3a5cbee0d4e.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003912,DLDD_TRAIN_003912.jpg,blight/DLDD_TRAIN_003912.jpg,to_label_2879_jpg.rf.9486a91c26f7f3fd90ca4825c8bc14a0.jpg,blight/to_label_2879_jpg.rf.9486a91c26f7f3fd90ca4825c8bc14a0.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003913,DLDD_TRAIN_003913.jpg,blight/DLDD_TRAIN_003913.jpg,to_label_2879_jpg.rf.c9eb31440f32d1fb6e4c10008977ea07.jpg,blight/to_label_2879_jpg.rf.c9eb31440f32d1fb6e4c10008977ea07.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003914,DLDD_TRAIN_003914.jpg,blight/DLDD_TRAIN_003914.jpg,to_label_2880_jpg.rf.c380247f0219719cb8ef8820dd92e33c.jpg,blight/to_label_2880_jpg.rf.c380247f0219719cb8ef8820dd92e33c.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003915,DLDD_TRAIN_003915.jpg,blight/DLDD_TRAIN_003915.jpg,to_label_2880_jpg.rf.c5d0f95c87faa116e8dd632f6b91e90a.jpg,blight/to_label_2880_jpg.rf.c5d0f95c87faa116e8dd632f6b91e90a.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003916,DLDD_TRAIN_003916.jpg,blight/DLDD_TRAIN_003916.jpg,to_label_2880_jpg.rf.dd8e31a0aeb054c7ba2271ee42b78127.jpg,blight/to_label_2880_jpg.rf.dd8e31a0aeb054c7ba2271ee42b78127.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003917,DLDD_TRAIN_003917.jpg,blight/DLDD_TRAIN_003917.jpg,to_label_2881_jpg.rf.57817eca3e5357ad5ec50d4cf93a1690.jpg,blight/to_label_2881_jpg.rf.57817eca3e5357ad5ec50d4cf93a1690.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003918,DLDD_TRAIN_003918.jpg,blight/DLDD_TRAIN_003918.jpg,to_label_2881_jpg.rf.69b3514bee168d95ce3f05d95bc450fe.jpg,blight/to_label_2881_jpg.rf.69b3514bee168d95ce3f05d95bc450fe.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003919,DLDD_TRAIN_003919.jpg,blight/DLDD_TRAIN_003919.jpg,to_label_2881_jpg.rf.8757d67bc72752f4502f328f304ac958.jpg,blight/to_label_2881_jpg.rf.8757d67bc72752f4502f328f304ac958.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003920,DLDD_TRAIN_003920.jpg,blight/DLDD_TRAIN_003920.jpg,to_label_2883_jpg.rf.1558b713b3343a36b7780e5738de83ba.jpg,blight/to_label_2883_jpg.rf.1558b713b3343a36b7780e5738de83ba.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003921,DLDD_TRAIN_003921.jpg,blight/DLDD_TRAIN_003921.jpg,to_label_2883_jpg.rf.4b47f1882a97724f4e7ec058aa808961.jpg,blight/to_label_2883_jpg.rf.4b47f1882a97724f4e7ec058aa808961.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003922,DLDD_TRAIN_003922.jpg,blight/DLDD_TRAIN_003922.jpg,to_label_2883_jpg.rf.83bf0489662dc84ab5a9ab5e6d4e78f8.jpg,blight/to_label_2883_jpg.rf.83bf0489662dc84ab5a9ab5e6d4e78f8.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003923,DLDD_TRAIN_003923.jpg,blight/DLDD_TRAIN_003923.jpg,to_label_2886_jpg.rf.69d8cb03b38593d9e5bf3f3816e6376d.jpg,blight/to_label_2886_jpg.rf.69d8cb03b38593d9e5bf3f3816e6376d.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003924,DLDD_TRAIN_003924.jpg,blight/DLDD_TRAIN_003924.jpg,to_label_2886_jpg.rf.6c5611b16144af25035cad0bd8ddc84f.jpg,blight/to_label_2886_jpg.rf.6c5611b16144af25035cad0bd8ddc84f.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003925,DLDD_TRAIN_003925.jpg,blight/DLDD_TRAIN_003925.jpg,to_label_2886_jpg.rf.fbd05de0bb5585d2ab11927ca6612436.jpg,blight/to_label_2886_jpg.rf.fbd05de0bb5585d2ab11927ca6612436.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003926,DLDD_TRAIN_003926.jpg,blight/DLDD_TRAIN_003926.jpg,to_label_2887_jpg.rf.6090addcaaee7cbf56045bb690176d82.jpg,blight/to_label_2887_jpg.rf.6090addcaaee7cbf56045bb690176d82.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003927,DLDD_TRAIN_003927.jpg,blight/DLDD_TRAIN_003927.jpg,to_label_2887_jpg.rf.6677a0b56fa0dc819fabded5895279b3.jpg,blight/to_label_2887_jpg.rf.6677a0b56fa0dc819fabded5895279b3.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003928,DLDD_TRAIN_003928.jpg,blight/DLDD_TRAIN_003928.jpg,to_label_2887_jpg.rf.97011f0ffb709a9d737230ef410d7e97.jpg,blight/to_label_2887_jpg.rf.97011f0ffb709a9d737230ef410d7e97.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003929,DLDD_TRAIN_003929.jpg,blight/DLDD_TRAIN_003929.jpg,to_label_2888_jpg.rf.2a5ba214f2ac42812b5187821fdc88d4.jpg,blight/to_label_2888_jpg.rf.2a5ba214f2ac42812b5187821fdc88d4.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003930,DLDD_TRAIN_003930.jpg,blight/DLDD_TRAIN_003930.jpg,to_label_2888_jpg.rf.57a1416df52efe10ad3248b358dee063.jpg,blight/to_label_2888_jpg.rf.57a1416df52efe10ad3248b358dee063.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003931,DLDD_TRAIN_003931.jpg,blight/DLDD_TRAIN_003931.jpg,to_label_2888_jpg.rf.643d8b288666411a1eabb88cbfec1965.jpg,blight/to_label_2888_jpg.rf.643d8b288666411a1eabb88cbfec1965.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003932,DLDD_TRAIN_003932.jpg,blight/DLDD_TRAIN_003932.jpg,to_label_2889_jpg.rf.09cc9655ce69014db2d26efb47bb93e9.jpg,blight/to_label_2889_jpg.rf.09cc9655ce69014db2d26efb47bb93e9.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003933,DLDD_TRAIN_003933.jpg,blight/DLDD_TRAIN_003933.jpg,to_label_2889_jpg.rf.752cb17348a5bec721a758d68936e56c.jpg,blight/to_label_2889_jpg.rf.752cb17348a5bec721a758d68936e56c.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003934,DLDD_TRAIN_003934.jpg,blight/DLDD_TRAIN_003934.jpg,to_label_2891_jpg.rf.3bb9fdef5469a6a4d62a60ea64a221e2.jpg,blight/to_label_2891_jpg.rf.3bb9fdef5469a6a4d62a60ea64a221e2.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003935,DLDD_TRAIN_003935.jpg,blight/DLDD_TRAIN_003935.jpg,to_label_2891_jpg.rf.c5e625eeebc0a20a836879a7ae8b3be5.jpg,blight/to_label_2891_jpg.rf.c5e625eeebc0a20a836879a7ae8b3be5.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003936,DLDD_TRAIN_003936.jpg,blight/DLDD_TRAIN_003936.jpg,to_label_2891_jpg.rf.f4918d39a8b70e3fd1747a4018630fbb.jpg,blight/to_label_2891_jpg.rf.f4918d39a8b70e3fd1747a4018630fbb.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003937,DLDD_TRAIN_003937.jpg,blight/DLDD_TRAIN_003937.jpg,to_label_2892_jpg.rf.17ad3942a702a6a2fffbcd982efa2bd1.jpg,blight/to_label_2892_jpg.rf.17ad3942a702a6a2fffbcd982efa2bd1.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003938,DLDD_TRAIN_003938.jpg,blight/DLDD_TRAIN_003938.jpg,to_label_2892_jpg.rf.3fc1f61982c6800b1e4ef945419512a7.jpg,blight/to_label_2892_jpg.rf.3fc1f61982c6800b1e4ef945419512a7.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003939,DLDD_TRAIN_003939.jpg,blight/DLDD_TRAIN_003939.jpg,to_label_2892_jpg.rf.e8eed7953793843d1af87c0344dfaff2.jpg,blight/to_label_2892_jpg.rf.e8eed7953793843d1af87c0344dfaff2.jpg,.jpg,train,3,blight,verified,3
DLDD_TRAIN_003940,DLDD_TRAIN_003940.jpg,blight/DLDD_TRAIN_003940.jpg,to_label_2893_jpg.rf.2d9381c3fb76f8d661070dd1fe526d73.jpg,blight/to_label_2893_jpg.rf.2d9381c3fb76f8d661070dd1fe526d73.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003941,DLDD_TRAIN_003941.jpg,blight/DLDD_TRAIN_003941.jpg,to_label_2893_jpg.rf.dae6796875f8e98500f8415280ff5cee.jpg,blight/to_label_2893_jpg.rf.dae6796875f8e98500f8415280ff5cee.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003942,DLDD_TRAIN_003942.jpg,blight/DLDD_TRAIN_003942.jpg,to_label_2900_jpg.rf.09633aea0b11fd0e08b98d1c06e642d1.jpg,blight/to_label_2900_jpg.rf.09633aea0b11fd0e08b98d1c06e642d1.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003943,DLDD_TRAIN_003943.jpg,blight/DLDD_TRAIN_003943.jpg,to_label_2900_jpg.rf.8d47906a3faf947b4e146b09366c3bf1.jpg,blight/to_label_2900_jpg.rf.8d47906a3faf947b4e146b09366c3bf1.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003944,DLDD_TRAIN_003944.jpg,blight/DLDD_TRAIN_003944.jpg,to_label_2900_jpg.rf.e7fd088dfbfb33fac45424ef4c4a870d.jpg,blight/to_label_2900_jpg.rf.e7fd088dfbfb33fac45424ef4c4a870d.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003945,DLDD_TRAIN_003945.jpg,blight/DLDD_TRAIN_003945.jpg,to_label_2902_jpg.rf.9d2c2d9859c5a6b2d393b64543a877a4.jpg,blight/to_label_2902_jpg.rf.9d2c2d9859c5a6b2d393b64543a877a4.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003946,DLDD_TRAIN_003946.jpg,blight/DLDD_TRAIN_003946.jpg,to_label_2902_jpg.rf.d4201c7669d97c0755d0dd5cc415794b.jpg,blight/to_label_2902_jpg.rf.d4201c7669d97c0755d0dd5cc415794b.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003947,DLDD_TRAIN_003947.jpg,blight/DLDD_TRAIN_003947.jpg,to_label_2902_jpg.rf.e2ba50729a6a9e45fadef33f0fb9b871.jpg,blight/to_label_2902_jpg.rf.e2ba50729a6a9e45fadef33f0fb9b871.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003948,DLDD_TRAIN_003948.jpg,blight/DLDD_TRAIN_003948.jpg,to_label_2903_jpg.rf.253c20a23741badf864f90396f079554.jpg,blight/to_label_2903_jpg.rf.253c20a23741badf864f90396f079554.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003949,DLDD_TRAIN_003949.jpg,blight/DLDD_TRAIN_003949.jpg,to_label_2903_jpg.rf.66c995b7558d9c4b247e8232f70ea397.jpg,blight/to_label_2903_jpg.rf.66c995b7558d9c4b247e8232f70ea397.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003950,DLDD_TRAIN_003950.jpg,blight/DLDD_TRAIN_003950.jpg,to_label_2903_jpg.rf.b60f9c17e6f4f35045879786fca8064b.jpg,blight/to_label_2903_jpg.rf.b60f9c17e6f4f35045879786fca8064b.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003951,DLDD_TRAIN_003951.jpg,blight/DLDD_TRAIN_003951.jpg,to_label_2905_jpg.rf.42b95333f225ea29a8356f0bc2ce70a4.jpg,blight/to_label_2905_jpg.rf.42b95333f225ea29a8356f0bc2ce70a4.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003952,DLDD_TRAIN_003952.jpg,blight/DLDD_TRAIN_003952.jpg,to_label_2905_jpg.rf.901d289e1886f81bb7eb038665675eae.jpg,blight/to_label_2905_jpg.rf.901d289e1886f81bb7eb038665675eae.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003953,DLDD_TRAIN_003953.jpg,blight/DLDD_TRAIN_003953.jpg,to_label_2905_jpg.rf.e8bb7e62b7662c6715742676fb2f32c2.jpg,blight/to_label_2905_jpg.rf.e8bb7e62b7662c6715742676fb2f32c2.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003954,DLDD_TRAIN_003954.jpg,blight/DLDD_TRAIN_003954.jpg,to_label_2906_jpg.rf.5fc8777593bd4bfdf17d011ec3542c71.jpg,blight/to_label_2906_jpg.rf.5fc8777593bd4bfdf17d011ec3542c71.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003955,DLDD_TRAIN_003955.jpg,blight/DLDD_TRAIN_003955.jpg,to_label_2906_jpg.rf.64d17c6a9e355f68ffab8e7bd8bd7433.jpg,blight/to_label_2906_jpg.rf.64d17c6a9e355f68ffab8e7bd8bd7433.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003956,DLDD_TRAIN_003956.jpg,blight/DLDD_TRAIN_003956.jpg,to_label_2906_jpg.rf.6ee9b54a1a110a0ee73ede64170003a8.jpg,blight/to_label_2906_jpg.rf.6ee9b54a1a110a0ee73ede64170003a8.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003957,DLDD_TRAIN_003957.jpg,blight/DLDD_TRAIN_003957.jpg,to_label_2907_jpg.rf.825502bcce69cc899d80225ac129fef2.jpg,blight/to_label_2907_jpg.rf.825502bcce69cc899d80225ac129fef2.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003958,DLDD_TRAIN_003958.jpg,blight/DLDD_TRAIN_003958.jpg,to_label_2907_jpg.rf.add00491b49e8d7a841c1633259aa239.jpg,blight/to_label_2907_jpg.rf.add00491b49e8d7a841c1633259aa239.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003959,DLDD_TRAIN_003959.jpg,blight/DLDD_TRAIN_003959.jpg,to_label_2907_jpg.rf.e5f9304a5d439652305a0a85e97c2d5b.jpg,blight/to_label_2907_jpg.rf.e5f9304a5d439652305a0a85e97c2d5b.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003960,DLDD_TRAIN_003960.jpg,blight/DLDD_TRAIN_003960.jpg,to_label_2908_jpg.rf.4cf0a9da02d04ebb0bdf6184080ae598.jpg,blight/to_label_2908_jpg.rf.4cf0a9da02d04ebb0bdf6184080ae598.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003961,DLDD_TRAIN_003961.jpg,blight/DLDD_TRAIN_003961.jpg,to_label_2908_jpg.rf.5ce6c72ecd2588a2cfbd36afa7570aee.jpg,blight/to_label_2908_jpg.rf.5ce6c72ecd2588a2cfbd36afa7570aee.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003962,DLDD_TRAIN_003962.jpg,blight/DLDD_TRAIN_003962.jpg,to_label_2908_jpg.rf.7272b2484e8dfae7992e0130456e1548.jpg,blight/to_label_2908_jpg.rf.7272b2484e8dfae7992e0130456e1548.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003963,DLDD_TRAIN_003963.jpg,blight/DLDD_TRAIN_003963.jpg,to_label_2909_jpg.rf.7803925ef277339da20aacafadf89e3e.jpg,blight/to_label_2909_jpg.rf.7803925ef277339da20aacafadf89e3e.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003964,DLDD_TRAIN_003964.jpg,blight/DLDD_TRAIN_003964.jpg,to_label_2909_jpg.rf.8b3d44927f7c2230c289452d31b34ed1.jpg,blight/to_label_2909_jpg.rf.8b3d44927f7c2230c289452d31b34ed1.jpg,.jpg,train,3,blight,verified,1
DLDD_TRAIN_003965,DLDD_TRAIN_003965.jpg,blight/DLDD_TRAIN_003965.jpg,to_label_2910_jpg.rf.22462205ed3cba014833cd4ea244e8de.jpg,blight/to_label_2910_jpg.rf.22462205ed3cba014833cd4ea244e8de.jpg,.jpg,train,3,blight,verified,2
DLDD_TRAIN_003966,DLDD_TRAIN_003966.jpg,blight/DLDD_TRAIN_003966.jpg,to_label_2910_jpg.rf.523bff58496b82670ec7ac9c4002593b.jpg,blight/to_label_2910_jpg.rf.523bff58496b82670ec7ac9c4002593b.jpg,.jpg,train,3,blight,verified,2
